rankingName,rankingUrlCode,rankingYear,rankingUrl,csvFileName
TIMES,times-en-undergraduate,2008,https://ranking.promisingedu.com/2008-times-en-undergraduate,TIMES_overall_2008.csv
TIMES,times-en-undergraduate,2009,https://ranking.promisingedu.com/2009-times-en-undergraduate,TIMES_overall_2009.csv
TIMES,times-en-undergraduate,2010,https://ranking.promisingedu.com/2010-times-en-undergraduate,TIMES_overall_2010.csv
TIMES,times-en-undergraduate,2011,https://ranking.promisingedu.com/2011-times-en-undergraduate,TIMES_overall_2011.csv
TIMES,times-en-undergraduate,2012,https://ranking.promisingedu.com/2012-times-en-undergraduate,TIMES_overall_2012.csv
TIMES,times-en-undergraduate,2013,https://ranking.promisingedu.com/2013-times-en-undergraduate,TIMES_overall_2013.csv
TIMES,times-en-undergraduate,2014,https://ranking.promisingedu.com/2014-times-en-undergraduate,TIMES_overall_2014.csv
TIMES,times-en-undergraduate,2015,https://ranking.promisingedu.com/2015-times-en-undergraduate,TIMES_overall_2015.csv
TIMES,times-en-undergraduate,2016,https://ranking.promisingedu.com/2016-times-en-undergraduate,TIMES_overall_2016.csv
TIMES,times-en-undergraduate,2017,https://ranking.promisingedu.com/2017-times-en-undergraduate,TIMES_overall_2017.csv
TIMES,times-en-undergraduate,2018,https://ranking.promisingedu.com/2018-times-en-undergraduate,TIMES_overall_2018.csv
TIMES,times-en-undergraduate,2019,https://ranking.promisingedu.com/2019-times-en-undergraduate,TIMES_overall_2019.csv
TIMES,times-en-undergraduate,2020,https://ranking.promisingedu.com/2020-times-en-undergraduate,TIMES_overall_2020.csv
GUARDIAN,guardian-en-undergraduate,2008,https://ranking.promisingedu.com/2008-guardian-en-undergraduate,GUARDIAN_overall_2008.csv
GUARDIAN,guardian-en-undergraduate,2009,https://ranking.promisingedu.com/2009-guardian-en-undergraduate,GUARDIAN_overall_2009.csv
GUARDIAN,guardian-en-undergraduate,2010,https://ranking.promisingedu.com/2010-guardian-en-undergraduate,GUARDIAN_overall_2010.csv
GUARDIAN,guardian-en-undergraduate,2011,https://ranking.promisingedu.com/2011-guardian-en-undergraduate,GUARDIAN_overall_2011.csv
GUARDIAN,guardian-en-undergraduate,2012,https://ranking.promisingedu.com/2012-guardian-en-undergraduate,GUARDIAN_overall_2012.csv
GUARDIAN,guardian-en-undergraduate,2013,https://ranking.promisingedu.com/2013-guardian-en-undergraduate,GUARDIAN_overall_2013.csv
GUARDIAN,guardian-en-undergraduate,2014,https://ranking.promisingedu.com/2014-guardian-en-undergraduate,GUARDIAN_overall_2014.csv
GUARDIAN,guardian-en-undergraduate,2015,https://ranking.promisingedu.com/2015-guardian-en-undergraduate,GUARDIAN_overall_2015.csv
GUARDIAN,guardian-en-undergraduate,2016,https://ranking.promisingedu.com/2016-guardian-en-undergraduate,GUARDIAN_overall_2016.csv
GUARDIAN,guardian-en-undergraduate,2017,https://ranking.promisingedu.com/2017-guardian-en-undergraduate,GUARDIAN_overall_2017.csv
GUARDIAN,guardian-en-undergraduate,2018,https://ranking.promisingedu.com/2018-guardian-en-undergraduate,GUARDIAN_overall_2018.csv
GUARDIAN,guardian-en-undergraduate,2019,https://ranking.promisingedu.com/2019-guardian-en-undergraduate,GUARDIAN_overall_2019.csv
GUARDIAN,guardian-en-undergraduate,2020,https://ranking.promisingedu.com/2020-guardian-en-undergraduate,GUARDIAN_overall_2020.csv
THE,world-times-all-undergraduate,2014,https://ranking.promisingedu.com/2014-world-times-all-undergraduate,THE_overall_2014.csv
THE,world-times-all-undergraduate,2015,https://ranking.promisingedu.com/2015-world-times-all-undergraduate,THE_overall_2015.csv
THE,world-times-all-undergraduate,2016,https://ranking.promisingedu.com/2016-world-times-all-undergraduate,THE_overall_2016.csv
THE,world-times-all-undergraduate,2017,https://ranking.promisingedu.com/2017-world-times-all-undergraduate,THE_overall_2017.csv
THE,world-times-all-undergraduate,2018,https://ranking.promisingedu.com/2018-world-times-all-undergraduate,THE_overall_2018.csv
THE,world-times-all-undergraduate,2019,https://ranking.promisingedu.com/2019-world-times-all-undergraduate,THE_overall_2019.csv
THE,world-times-all-undergraduate,2020,https://ranking.promisingedu.com/2020-world-times-all-undergraduate,THE_overall_2020.csv
CUG,cug-en-undergraduate,2018,https://ranking.promisingedu.com/2018-cug-en-undergraduate,CUG_overall_2018.csv
CUG,cug-en-undergraduate,2019,https://ranking.promisingedu.com/2019-cug-en-undergraduate,CUG_overall_2019.csv
CUG,cug-en-undergraduate,2020,https://ranking.promisingedu.com/2020-cug-en-undergraduate,CUG_overall_2020.csv
CUG,cug-en-undergraduate,2021,https://ranking.promisingedu.com/2021-cug-en-undergraduate,CUG_overall_2021.csv
CUG,cug-en-undergraduate,2015,https://ranking.promisingedu.com/2015-cug-en-undergraduate,CUG_overall_2015.csv
QS,qs-all-undergraduate,2015,https://ranking.promisingedu.com/2015-qs-all-undergraduate,QS_overall_2015.csv
QS,qs-all-undergraduate,2016,https://ranking.promisingedu.com/2016-qs-all-undergraduate,QS_overall_2016.csv
QS,qs-all-undergraduate,2017,https://ranking.promisingedu.com/2017-qs-all-undergraduate,QS_overall_2017.csv
QS,qs-all-undergraduate,2018,https://ranking.promisingedu.com/2018-qs-all-undergraduate,QS_overall_2018.csv
QS,qs-all-undergraduate,2019,https://ranking.promisingedu.com/2019-qs-all-undergraduate,QS_overall_2019.csv
QS,qs-all-undergraduate,2020,https://ranking.promisingedu.com/2020-qs-all-undergraduate,QS_overall_2020.csv
QS,qs-all-undergraduate,2021,https://ranking.promisingedu.com/2021-qs-all-undergraduate,QS_overall_2021.csv
ARWU,arwu-all-undergraduate,2004,https://ranking.promisingedu.com/2004-arwu-all-undergraduate,ARWU_overall_2004.csv
ARWU,arwu-all-undergraduate,2005,https://ranking.promisingedu.com/2005-arwu-all-undergraduate,ARWU_overall_2005.csv
ARWU,arwu-all-undergraduate,2006,https://ranking.promisingedu.com/2006-arwu-all-undergraduate,ARWU_overall_2006.csv
ARWU,arwu-all-undergraduate,2007,https://ranking.promisingedu.com/2007-arwu-all-undergraduate,ARWU_overall_2007.csv
ARWU,arwu-all-undergraduate,2008,https://ranking.promisingedu.com/2008-arwu-all-undergraduate,ARWU_overall_2008.csv
ARWU,arwu-all-undergraduate,2009,https://ranking.promisingedu.com/2009-arwu-all-undergraduate,ARWU_overall_2009.csv
ARWU,arwu-all-undergraduate,2010,https://ranking.promisingedu.com/2010-arwu-all-undergraduate,ARWU_overall_2010.csv
ARWU,arwu-all-undergraduate,2011,https://ranking.promisingedu.com/2011-arwu-all-undergraduate,ARWU_overall_2011.csv
ARWU,arwu-all-undergraduate,2012,https://ranking.promisingedu.com/2012-arwu-all-undergraduate,ARWU_overall_2012.csv
ARWU,arwu-all-undergraduate,2013,https://ranking.promisingedu.com/2013-arwu-all-undergraduate,ARWU_overall_2013.csv
ARWU,arwu-all-undergraduate,2014,https://ranking.promisingedu.com/2014-arwu-all-undergraduate,ARWU_overall_2014.csv
ARWU,arwu-all-undergraduate,2015,https://ranking.promisingedu.com/2015-arwu-all-undergraduate,ARWU_overall_2015.csv
ARWU,arwu-all-undergraduate,2016,https://ranking.promisingedu.com/2016-arwu-all-undergraduate,ARWU_overall_2016.csv
ARWU,arwu-all-undergraduate,2017,https://ranking.promisingedu.com/2017-arwu-all-undergraduate,ARWU_overall_2017.csv
ARWU,arwu-all-undergraduate,2018,https://ranking.promisingedu.com/2018-arwu-all-undergraduate,ARWU_overall_2018.csv
USNEWS-GLOBAL,usnews-global-all-undergraduate,2017,https://ranking.promisingedu.com/2017-usnews-global-all-undergraduate,USNEWS-GLOBAL_overall_2017.csv
USNEWS-GLOBAL,usnews-global-all-undergraduate,2018,https://ranking.promisingedu.com/2018-usnews-global-all-undergraduate,USNEWS-GLOBAL_overall_2018.csv
USNEWS-GLOBAL,usnews-global-all-undergraduate,2019,https://ranking.promisingedu.com/2019-usnews-global-all-undergraduate,USNEWS-GLOBAL_overall_2019.csv
